id,remark,damage,projectile_velocity,projectile_lifetime,cooldown,arc,spread,aoe,_nonlethal,_no_momentum,_use_ammo,_ammo_oft,guided_turn,guided_accel,projectile_scene,sound_effect
0,Flak Cannon,5,150,2.5,2,,5,10,,,,,,,res://gameplay/projectiles/red_blob.tscn,res://sound/cc0_rubberduck/cannon_03.wav
1,Flak Turret,5,150,2.5,1,360,6,10,,,,,,,res://gameplay/projectiles/red_blob.tscn,res://sound/cc0_rubberduck/cannon_03.wav
2,Flak Array,5,150,2.5,0.33,15,8,10,,,,,,,res://gameplay/projectiles/red_blob.tscn,res://sound/cc0_rubberduck/cannon_03.wav
3,Heater,5,200,3,1,,3,,,,,,,,res://gameplay/projectiles/red_blast.tscn,res://sound/cc0_rubberduck/synth_laser_06.wav
4,Heater Turret,5,200,3,0.25,360,5,,,,,,,,res://gameplay/projectiles/red_blast.tscn,res://sound/cc0_rubberduck/synth_laser_06.wav
5,Inverter,2,250,1,0.3,,6,,,,,,,,res://gameplay/projectiles/yellow_blast.tscn,res://sound/cc0_rubberduck/synth_laser_02.wav
6,Quad Inverter,2,250,1,0.075,,8,,,,,,,,res://gameplay/projectiles/yellow_blast.tscn,res://sound/cc0_rubberduck/synth_laser_02.wav
7,Ion Gun,5,200,3,1,360,3,,TRUE,,,,,,res://gameplay/projectiles/blue_blast.tscn,res://sound/cc0_rubberduck/sfx_01c.wav
8,Ion Turret,5,200,3,0.25,360,4,,TRUE,,,,,,res://gameplay/projectiles/blue_blast.tscn,res://sound/cc0_rubberduck/sfx_01c.wav
9,Mine Layer,20,0,10,3,,0,30,,TRUE,TRUE,10,,,res://gameplay/projectiles/mine.tscn,res://sound/cc0_rubberduck/sfx_14b.wav
10,Missile Launcher,10,450,10,1.5,,0,20,,,TRUE,12,3.5,100,res://gameplay/projectiles/missile.tscn,res://sound/cc0_rubberduck/synth_misc_09.wav
11,Reaver,10,200,1.5,1,30,2,5,,,,,,,res://gameplay/projectiles/dual_red.tscn,res://sound/cc0_rubberduck/cannon_04.wav
12,Rocket Pod,5,450,10,1,270,1,15,,,TRUE,14,,,res://gameplay/projectiles/rocket.tscn,res://sound/cc0_rubberduck/synth_misc_09_up.wav
13,Divebomb Bay,35,0,2,2,,0,5,,,TRUE,17,,,res://gameplay/projectiles/green_blast.tscn,res://sound/cc0_rubberduck/sfx_13a.wav
14,Torpedo Tube,25,210,5,2,270,0,5,,,,,5,50,res://gameplay/projectiles/torp.tscn,res://sound/cc0_rubberduck/weird_02.wav
15,Duelist,5,400,3,1,90,1,,,,,,,,res://gameplay/projectiles/dual_green.tscn,res://sound/cc0_rubberduck/sfx_01c.wav
16,Duelist Turret,5,400,2,1,360,1,,,,,,,,res://gameplay/projectiles/dual_green.tscn,res://sound/cc0_rubberduck/sfx_01c.wav
17,Beam,1,750,0.2,0.1,,0,,,,,,,,res://gameplay/beams/blue.tscn,res://sound/cc0_rubberduck/weird_04.wav
