id,sprite,landing,kind,biome,noland
0,res://sprites/onyx_nc_cc/spobs/A.png,res://sprites/onyx_nc_cc/landing/1.png,Planet,Terrestrial,
1,res://sprites/onyx_nc_cc/spobs/B.png,res://sprites/onyx_nc_cc/landing/2.png,Planet,Terrestrial,
2,res://sprites/onyx_nc_cc/spobs/C.png,res://sprites/onyx_nc_cc/landing/3.png,Planet,Terrestrial,
3,res://sprites/onyx_nc_cc/spobs/D.png,res://sprites/onyx_nc_cc/landing/4.png,Planet,Terrestrial,
4,res://sprites/onyx_nc_cc/spobs/E.png,res://sprites/onyx_nc_cc/landing/5.png,Planet,Terrestrial,
5,res://sprites/onyx_nc_cc/spobs/F.png,res://sprites/onyx_nc_cc/landing/1.png,Planet,Terrestrial,
6,res://sprites/onyx_nc_cc/spobs/G.png,res://sprites/onyx_nc_cc/landing/7.png,Planet,Terrestrial,
7,res://sprites/onyx_nc_cc/spobs/H.png,res://sprites/onyx_nc_cc/landing/8.png,Planet,Terrestrial,
8,res://sprites/onyx_nc_cc/spobs/I.png,res://sprites/onyx_nc_cc/landing/9.png,Planet,Terrestrial,
9,res://sprites/onyx_nc_cc/spobs/J.png,res://sprites/onyx_nc_cc/landing/6.png,Planet,Desert,
10,res://sprites/onyx_nc_cc/spobs/K.png,res://sprites/onyx_nc_cc/landing/16.png,Planet,Cloudy,
11,res://sprites/onyx_nc_cc/spobs/L.png,res://sprites/onyx_nc_cc/landing/10.png,Planet,Desert,
12,res://sprites/onyx_nc_cc/spobs/M.png,res://sprites/onyx_nc_cc/landing/11.png,Planet,Tundra,
13,res://sprites/onyx_nc_cc/spobs/N.png,res://sprites/onyx_nc_cc/landing/12.png,Planet,Cloudy,
14,res://sprites/onyx_nc_cc/spobs/O.png,res://sprites/onyx_nc_cc/landing/6.png,Planet,Desert,
15,res://sprites/onyx_nc_cc/spobs/P.png,res://sprites/onyx_nc_cc/landing/10.png,Planet,Desert,
16,res://sprites/onyx_nc_cc/spobs/Q.png,res://sprites/onyx_nc_cc/landing/15.png,Planet,Venusian,
17,res://sprites/onyx_nc_cc/spobs/R.png,res://sprites/onyx_nc_cc/landing/16.png,Planet,Venusian,
18,res://sprites/onyx_nc_cc/spobs/S.png,res://sprites/onyx_nc_cc/landing/17.png,Planet,Venusian,
19,res://sprites/onyx_nc_cc/spobs/T.png,res://sprites/onyx_nc_cc/landing/18.png,Planet,Venusian,
20,res://sprites/onyx_nc_cc/spobs/U.png,res://sprites/onyx_nc_cc/landing/15.png,Planet,Venusian,
21,res://sprites/onyx_nc_cc/spobs/V.png,res://sprites/onyx_nc_cc/landing/19.png,Planet,Rocky,
22,res://sprites/onyx_nc_cc/spobs/W.png,res://sprites/onyx_nc_cc/landing/20.png,Planet,Rocky,
23,res://sprites/onyx_nc_cc/spobs/Moon1.png,res://sprites/onyx_nc_cc/landing/19.png,Moon,Rocky,
24,res://sprites/onyx_nc_cc/spobs/Moon3.png,res://sprites/onyx_nc_cc/landing/26.png,Moon,Terrestrial,
25,res://sprites/onyx_nc_cc/spobs/Moon4.png,res://sprites/onyx_nc_cc/landing/27.png,Moon,Terrestrial,
26,res://sprites/onyx_nc_cc/spobs/Moon5.png,res://sprites/onyx_nc_cc/landing/28.png,Moon,Terrestrial,
27,res://sprites/onyx_nc_cc/spobs/Moon6.png,res://sprites/onyx_nc_cc/landing/26.png,Moon,Terrestrial,
28,res://sprites/onyx_nc_cc/spobs/Moon7.png,res://sprites/onyx_nc_cc/landing/29.png,Moon,Desert,
29,res://sprites/onyx_nc_cc/spobs/Moon8.png,res://sprites/onyx_nc_cc/landing/30.png,Moon,Metallic,
30,res://sprites/onyx_nc_cc/spobs/Moon9.png,res://sprites/onyx_nc_cc/landing/31.png,Moon,Rocky,
31,res://sprites/onyx_nc_cc/spobs/Rings.png,res://sprites/onyx_nc_cc/landing/21.png,Planetary System,Ringed,
32,res://sprites/gas_world_3.png,,Gas_Giant,,TRUE
33,res://sprites/gas_world_4.png,,Gas_Giant,,TRUE
